X,Y,Temperature (K)
0.7625000000727595,0.4874999999912688,54.9089072439499
0.787500000235741,0.4624999999912689,54.983111538474574
0.812500000523869,0.4375000000582076,54.250386759780824
0.8374999998515704,0.4125000004452885,52.56253783988639
0.8624999999563441,0.3875000001542502,49.737771964301174
0.8875000001018634,0.3625000000203726,45.54909004385676
0.9125000003230525,0.3375000000785803,39.70897682745481
0.9375000006402842,0.3124999997089616,31.85013578440507
0.962499999938882,0.2875000005326001,21.503716293166868
0.987499999985448,0.2625000001833541,8.081324614147034
0.2374999998166458,0.9874999998690328,0.8837853761532748
0.2624999999621649,0.9624999996245605,2.872511157123228
0.2874999999039572,0.9375000000349244,5.1381908838138735
0.3125000003143212,0.9124999991472575,7.658858656857366
0.3374999995197867,0.8875000000320143,10.411701714766583
0.3624999998457496,0.8624999998981366,13.37270140130989
0.3874999999912686,0.837499999711872,16.516273570125122
0.41250000045693,0.8124999994528479,19.8149224244454
0.437500000197906,0.7874999997002304,23.23891546000754
0.4624999996070982,0.762500000061118,26.755988913556838
0.4874999998748534,0.7374999999272404,30.3310878145764
0.5125000000203725,0.7124999997991835,33.926140555135305
0.5375000005442414,0.6874999995692632,37.49986088941756
0.5625000005471517,0.6624999993218806,41.00755926785232
0.5874999996944095,0.6375000000902217,44.400934715257605
0.612499999903957,0.6124999999563443,47.62780468585793
0.637500000049476,0.587499999886495,50.631710985788374
0.662500000631553,0.5624999996856785,53.35132468395945
0.6875000004307364,0.5374999998748534,55.719543948438016
0.712499999781721,0.5125000001193256,57.662149666741755
0.7374999999330611,0.487499999985448,59.09583886335809
0.7625000000785803,0.4624999999738065,59.925394606881824
0.7875000007188646,0.4374999995692632,60.039658557418704
0.8125000007799825,0.4124999994965036,59.30583977730278
0.8374999998690326,0.3875000001484295,57.56150108895714
0.8624999999621649,0.3625000000145519,54.60330297630417
0.8875000001076842,0.337500000061118,50.171272671295895
0.9125000003405148,0.3125000003841705,43.92711542938296
0.9374999999650752,0.287500000980799,35.42533801601747
0.9624999999563442,0.2625000001775333,24.07799334041312
0.9874999999912688,0.2375000000436557,9.121174566730097
0.2124999994499375,0.987499999863212,0.8065153710064414
0.2374999998224666,0.9624999996070984,2.6569047065295033
0.262500000433647,0.937500000244472,4.8074630029892695
0.2874999999214195,0.912500000061118,7.238171329180544
0.3124999994062817,0.8875000004918547,9.928181603844871
0.337499999537249,0.8624999998923158,12.855450991156294
0.3624999998515703,0.8374999996944098,15.99637056150982
0.3875000004627507,0.8124999994295647,19.325402601797613
0.412500000008731,0.7875000001484294,22.81473718884837
0.437500000221189,0.7624999995896359,26.43398172733147
0.4624999996245604,0.7374999999214197,30.149890108880157
0.4874999998806741,0.7124999997817215,33.92614055731478
0.5125000004918546,0.6875000004773028,37.72315654372424
0.5375000000960423,0.662500000235741,41.49796403863976
0.5624999998719428,0.6375000000844011,45.204059331930715
0.587499999711872,0.6124999999505234,48.79125452182468
0.6124999999097778,0.5874999998690327,52.20544560425534
0.6375000005209583,0.5624999994295647,55.38823215522467
0.6625000001833539,0.5375000003230525,58.276292445741156
0.6875000004540196,0.5124999996478435,60.80039104951403
0.7124999997991834,0.4874999999796272,62.88385040642016
0.7374999999388819,0.4624999999563442,64.44026939054767
0.7625000000844011,0.4375000002444722,65.37017573282932
